"","post_id","count","dw_page_sk","dw_eff_dt","page_path_tx","conf_page_path_tx","page_hier_lvl1_nm","parent_page_sk","http_return_cd","nldt_type_cd","page_vertical_tx","dw_last_updt_ts","dw_load_ts","log_id","custom_id","blog_id","helpful_yn","message","ip_address","user_id","created_dt"
"3187",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",160036,0,1,"no","I just read some good information about Merrill edge and you guys seemed to have quite a good review, but it is not even mentioned on this list.  I am a Bank of America customer and am wondering if that would be the best option. I just want to make sure it offers online trades and such.","69.127.168.159",0,2016-06-08
"3188",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",155501,0,1,"no","Stop schilling","24.5.71.226, 24.5.71.226",0,2016-05-18
"3189",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",154543,0,1,"yes","Love your articles!","67.0.69.60",0,2016-05-14
"3190",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",163016,0,1,"no","There are online brokerages that charge less. Some of the brokerages in the article have many hidden fees that are not mentioned.","97.117.134.147",0,2016-06-18
"3191",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",159359,0,1,"yes","I&#039;m in love as a financial novice i fibd this site very educational.","172.58.169.184",0,2016-06-06
"3192",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",156195,0,1,"no","No min","208.93.200.14",0,2016-05-26
"3193",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",157903,0,1,"yes","Which online broker do you recommend if you have $250,000 to invest?","70.193.67.25",0,2016-06-01
"3194",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",160651,0,1,"yes","Where isScottrade?","71.122.140.60",0,2016-06-10
"3195",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",157574,0,1,"yes","Thanks for information","24.60.93.33",0,2016-05-31
"3196",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",161054,0,1,"yes","If there is a rank-ordered list for the brokerages and the features highlighted here, I would like to see it.  For a given brokerage, I&#039;d like to know if it&#039;s second-best or dead last at another thing.","206.188.226.226",0,2016-06-12
"3197",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",161057,0,1,"yes","Was looking to see how Capital one investing compared to those listed here","108.89.214.228",0,2016-06-12
"3198",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",157266,0,1,"yes","Helpful comparisons; thank you!","162.192.253.162",0,2016-05-30
"3199",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",163446,0,1,"yes","Yes. I&#039;m a spanishh citizen lesving in Spain and I have problems to find a broker that accep trading fro spain. Can you help me?","88.15.197.228",0,2016-06-20
"3200",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",159914,0,1,"yes","Do these Brokers have mobile phone apps so that I can trade from  my phone?","66.87.78.129",0,2016-06-08
"3201",200369,44,398843,2016-07-15,"blog/investing/best-online-brokers-for-stock-trading","blog/investing/best-online-brokers-for-stock-trading","Investing",398843,200,"D","Investing","2016-07-18 04:17:23","2016-02-23 06:02:43",160600,0,1,"yes","Wondering if you looked at 1st Trade. I&#039;m a beginner who stumbled onto them. They seem pretty good as far as I can tell.","173.74.26.234",0,2016-06-10
"3202",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",163630,0,1,"no","I asked for Visa cards","24.11.65.235",0,2016-06-20
"3203",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",151705,0,1,"no","Only MC not Visa, which I wanted.","66.215.192.44",0,2016-05-03
"3204",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",156985,0,1,"yes","Credit Card companies make it difcult to get in conact with them.\niI like to ask some questions, yet these comapnies dont seem to have a &quot;contact us&quot; option.  if they do, they bury it","66.63.68.4",0,2016-05-29
"3205",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",145848,0,1,"no","no ratings for other cards\n","72.223.2.209",0,2016-04-27
"3206",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",160825,0,1,"no","Need a VISA card.","76.90.57.5",0,2016-06-11
"3207",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",159659,0,1,"no","I need a phone number","71.57.237.90",0,2016-06-07
"3208",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",160127,0,1,"no","No real advice on which is best","70.195.139.58",0,2016-06-08
"3209",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",163263,0,1,"no","is rental car insurance include\n","76.186.229.44",0,2016-06-19
"3210",200461,14,399498,2016-07-15,"blog/credit-cards/american-airlines-credit-cards-basics","blog/credit-cards/american-airlines-credit-cards-basics","Credit Cards",399498,200,"D","Credit Cards","2016-07-18 04:17:23","2016-02-24 06:09:33",152579,0,1,"no","NO research. E.g. steep fee on the Executive World Elite card? How about: It&#039;s $25 less than just buying a club membership alone. It&#039;s practically a scam and if I wrote this article, that&#039;s the sort of info you need to give out to make it worth the time to even read.","23.29.37.4",0,2016-05-07
"3211",200647,1,397038,2016-07-15,"blog/mortgages/two-ways-to-determine-how-much-house-you-can-afford","blog/mortgages/two-ways-to-determine-how-much-house-you-can-afford","Mortgages",397038,200,"N","Mortgages","2016-07-18 04:17:23","2016-02-04 12:19:22",145473,0,1,"no","Too confusing\n","209.34.29.19",0,2016-04-26
"3212",201042,3,396814,2016-07-15,"blog/banking/best-ways-to-wire-money-internationally","blog/banking/best-ways-to-wire-money-internationally","Banking",396814,200,"D","Banking","2016-07-18 04:17:23","2016-02-06 06:07:37",152608,0,1,"no","Descending (#1 BEST Wire Transfer service provider-#X WORST finacial &amp; WT services). In my opinion a legible excel spread sheet and power point (presented to the company upper echelon, so the speak) could streamline the data you have compiled w/ a few tweaks. If you want any other marketing ideas &amp; liked what you read. \nContact:Ms. Audrey Belle Gaultney \nCell#: \n678-787-3335 Mon.-Sat(9-9) Email: audreybellemcconnell@gmail.con\naudreybgaultney@gmail.com \nHOPE I am not the only person to do this, but felt inclide, the worst you can do is say no and in sales you here that a lot. \nRegards, \nMailing answer:\nAudrey Belle Gaultney-McConnell\nMailing Address: P.O. Box 161731\nAtlanta, Ga 30321\nLooking forward future correspondence with you!\n        P.S.- To whom it may concern, have a safe and happy Mother&#039;s Day weekend!","70.193.171.120",0,2016-05-07
"3213",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154583,0,1,"no","I didn&#039;t get my credit score\n","66.87.115.69",0,2016-05-14
"3214",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154649,0,1,"yes","It&#039;s good to know these tips I&#039;m going to try them. Thanks!","172.58.17.246",0,2016-05-14
"3215",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",160406,0,1,"yes","Thanks!","107.77.196.8",0,2016-06-09
"3216",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",151659,0,1,"yes","Helping me start to build my credit. Im 23 and just getting started with this! thanks so much, super helpful","73.95.78.227",0,2016-05-03
"3217",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154103,0,1,"yes","Amazing ! I just got my secured credit card with pnc awfully I had seen this article before . Still super helpful!(;","128.177.161.148",0,2016-05-12
"3218",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",156953,0,1,"yes","It was very informative and useful","97.32.72.122",0,2016-05-29
"3219",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",160287,0,1,"yes","Great","108.129.25.247",0,2016-06-09
"3220",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",155017,0,1,"yes","I am a high school math teacher who is always looking for practical uses of math.  Thanks for the great article!","73.97.139.50",0,2016-05-16
"3221",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",159744,0,1,"yes","Typo in this sentence: &quot;You credit scores are calculated from information in your credit reports, so a mistake there can result in a lower score than you might otherwise have.&quot; You should be your.","68.49.220.203",0,2016-06-07
"3222",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",155677,0,1,"yes","Some detail into how the formula for credit score works.","172.58.104.161",0,2016-05-24
"3223",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154783,0,1,"yes","Thank you","166.170.220.170",0,2016-05-15
"3224",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",152987,0,1,"yes","keep up a good work.","71.37.222.111",0,2016-05-09
"3225",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",157899,0,1,"yes","Great\n","172.56.29.90",0,2016-06-01
"3226",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",152223,0,1,"yes","I&#039;m only 18 and I did not want to get a credit card and this site gave me a lot of options I didn&#039;t even know exsited. And explained them all very well.","66.87.72.154",0,2016-05-05
"3227",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154994,0,1,"yes","New To this Credit stuff, thanks for the tips!","73.217.136.201",0,2016-05-15
"3228",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",157453,0,1,"no","Y&#039;all not being specific","173.165.67.85",0,2016-05-31
"3229",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",151897,0,1,"no","everything","199.176.240.3",0,2016-05-04
"3230",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",154297,0,1,"no","Not that informative","24.162.169.143",0,2016-05-13
"3231",201172,72,397099,2016-07-15,"blog/finance/how-to-build-credit","blog/finance/how-to-build-credit","Personal Finance",397099,200,"L","Personal Finance","2016-07-18 04:17:23","2016-02-06 06:07:37",158933,0,1,"yes","Thank you! Im 19 going to college and trying to build credit for a new car soon! This helps alot","73.211.86.182",0,2016-06-04
